title_en,title_ru,color,aroma,max_bush_height,min_bush_height,max_number_flawers,min_number_flawers,max_size_number,min_size_number,rain_resistance,powdery_mildew_resistance,black_spot_resistance,description,greenhouse,category,in_stock,slug
Rene Goscinny,Рене Госсини,Оранжевый,сильный,80.0,60.0,,1.0,15.0,13.0,слабая,сильная,сильная,"                        Цвет оранжевый и желтый, с ярко-красными тенями. (оранжевый с ярко-красными переливами). Сильный аромат. Цветки умеренно-махровые(17-25 лепестков), чашевидной формы. Цветет в течение всего сезона. Высота от 60 до 80 см. ",,chaino_gibridnie_rozi,yes,rene-gossini
Rivera,Ривьера,Двухцветный,слабый,,120.0,,1.0,12.0,10.0,сильная,средняя,средняя,                       ,,chaino_gibridnie_rozi,yes,rivera
,Роберто Капуччи,Розовый,Сильный,120.0,100.0,,1.0,12.0,10.0,средняя,сильная,сильная,"                        Сорт ROBERTO CAPUCCI можно охарактеризовать как розу, современную по своим размерам и устойчивости к болезням, с акцентированным перецветом и нежными оттенками от светло-розового во внешних лепестках до более интенсивного перламутра в центре цветка. Вместе с тем этот сорт заслуженно относится к серии ""Тоскана"" из-за своей «древности» и «старомодности», выдаваемой расположением лепестков и чашеобразной формой цветов, а также в связи с их очень медленным раскрытием.","Enrico Barni Италия, 2000",chaino_gibridnie_rozi,yes,roberto-kapuchchi
,Себастьян Кнейп,Розовый,Очень сильный,150.0,120.0,5.0,3.0,11.0,10.0,средняя,сильная,сильная,"                        Чайно-гибридная роза с зеленовато-белыми, округлыми бутонами и жемчужно-розовыми цветками с множеством мелких лепестков в центре; со временем цветок выгорает до белого, но в его центре розовый оттенок, как правило, сохраняется. Цветки махровые (25 - 40 лепестков), диаметром 10 - 11 см, слегка чашевидные, с насыщенным, сладким ароматом. Появляются по одному или в кистях (до 7 шт.), цветение обильное, повторное. Куст сильнорослый, довольно колючий, с тёмно-зелёной, глянцевой листвой среднего размера с высокой устойчивостью к болезням.",Kordes,chaino_gibridnie_rozi,yes,sebastyan-kneyp-
Selena,Селена,Красный,Слабый,110.0,100.0,3.0,1.0,12.0,10.0,средняя,средняя,средняя,"                        Кроваво-красного цвета лепестки, окрашенные немного темнее на кончиках, аккуратно уложены в плотный, высокий бокал бутона. Бархатисто-атласный цветок, с немного заостренными лепестками распускается очень плавно, раскрывая взору всю изящность формы и богатство цвета. Цветок розы длительное время сохраняется в свежем срезанном виде. Листва светло-зеленая.","Stanley G.&Jeanne A Marciel, США, 2002",chaino_gibridnie_rozi,yes,selena
,Сентер Ройял,Малиновый,Сильный,80.0,60.0,,1.0,12.0,9.0,слабая,средняя,средняя,"                        Очень привлекательная роза с крупными и очень ароматными пурпурно-фиолетовыми цветками. Аромат классический, чайной розы. Цветение повторное. Куст высотой 70-100 см, компактный, но при этом образует большое количество базальных побегов. Листва глянцевая.                    ","Evers Германия, 2004",chaino_gibridnie_rozi,yes,senter-royyal
Silver Star,Сильвер Стар,Сиреневый,сильный,180.0,120.0,3.0,1.0,12.0,10.0,средняя,сильная,сильная,"                        Изящная роза Сильвер Стар обладает голубовато-сиреневым оттенком, будет прекрасной изюминкой в Вашем саду! Цветки у данного сорта саженцев удлиненные, с высоким центром, растут по одному, иногда по 3 на прочных, прямых и длинных побегах. Растение является прародителем известного сорта Шокинг Блю. Обладает сильнейшим цветочным ароматом, кусты достигают 180 см! Роза потрясающе переносит болезни, относится к повторноцветущим сортам роз. Как было сказано выше, саженцы хорошо приживаются на участке, но и в срезке будут достойно сохранять свою первоначальную свежесть.",,chaino_gibridnie_rozi,yes,silver-star
,Сувенир дэ Луи Амад,Сиреневый,Сильный,80.0,70.0,3.0,1.0,10.0,8.0,слабая,сильная,сильная,"                        Роза Сувенир де Луи Амад распускает большие лепестки, нежно-сиреневые у основания. Аромат – один из самых интересных по своей интенсивности и стойкости. Цветение обильное и ремонтантное. Чашевидные цветки из крупных лепестков-пластин долго прячут свой центр, а затем обнажают пучок золотистых тычинок. Розовато-сиреневые, прекрасные цветки холодных оттенков пахнут анисом и эстрагоном. ",Delbard Франция,chaino_gibridnie_rozi,yes,suvenir-de-lui-amad
Sultan,Султан,Двухцветный,Слабый,100.0,80.0,,1.0,11.0,10.0,средняя,средняя,средняя,"                        Двухцветная роза Султан деликатно устроится среди прочих растений и займёт место в Вашем сердце!  Бутоны этой изящной красавицы длинные, острые. Цветки красные с жёлтым реверсом, на обратной стороне лепестков - золотисто-желтые, крупные (10—11 см), махровые (30—40 лепестков). Кусты у данного сорта саженцев среднего размера, листья темно-зеленые, кожистые, прекрасно оттеняют идеальные бутоны. Саженцы средне-устойчивы к болезням, а также к дождю. Цветки издают слабый ненавязчивый аромат. ","Meilland, Франция 1946 г.",chaino_gibridnie_rozi,yes,sultan
Sphinx,Сфинкс,Желтый,сильный,70.0,50.0,,1.0,8.0,7.0,сильная,средняя,средняя,,,chaino_gibridnie_rozi,yes,sfinks
Susan Hampshire,Сьюзен Хэмпшир,Розовый,Средний,120.0,100.0,,1.0,13.0,11.0,средняя,средняя,средняя,                       ,"Meilland, Франция, 1972",chaino_gibridnie_rozi,yes,siuzen-hempshir
,Талея,,Средний,120.0,80.0,,1.0,8.0,7.0,сильная,сильная,сильная,"                        Саженцы розы Талея (Talea) вы просто не можете обойти стороной. Флористы отдают предпочтение этому сорту из-за его прекрасных эстетических качеств. Лёгкий аромат, изящная расцветка притягивают и манят. Цветок сочетает в себе:абрикосовые тона;нотки розового;оттенок слоновой кости;цвет шампанского. Листочки розы изумрудно-зелёные. Цветки крупные, махровые, в одном насчитывается около 40 лепестков. Декоративные качества розы сохраняются долго, как в срезанном виде, так и на кусте. Крупномер Талея очень редко повреждается вредителями и возбудителями заболеваний, стойкий к морозу.",Нидерланды,chaino_gibridnie_rozi,yes,taleya
Terracotta,Терракота,,Слабый,75.0,60.0,,1.0,14.0,12.0,средняя,средняя,средняя,"Изумительную розу Терракота очень сложно найти в продаже, спешите приобрести ее у нас! Крупные цветки состоят из 17-25 лепестков, кирпично-красного цвета, классической формы, с высоким центром, в основном - одиночные, без запаха. Оранжево-красные бутоны радуют своими размерами (12-14см). Куст прямостоячий, молодые побеги светло-зеленые с красновато-коричневым оттенком. Взрослая древесина средне-зеленого цвета, шипов - умеренное количество (зелено-красные на молодых побегах и желто-зеленые - на взрослой древесине). Листва плотная, полуглянцевая, в листе чаще всего 5 листовок. Обильное цветение. Саженцы этого сорта имеют хорошую устойчивость к болезням.По мере распускания цветка, на лепестках проявляется более темный крапчатый край - необычный и красивый эффект. Как и все розы, выведенные для срезки, Terracotta требует немного больше ухода, чем остальные розы, но взамен наградит вас действительно великолепными цветками. Цвет, разумеется, будет более насыщенным в холодную погоду, и в целом сорт не очень комфортно ощущает себя на жаре и солнце.Сажать эти растения лучше всего на солнечную клумбу с восточной экспозицией, затененную, начиная с полудня. Купить саженцы роз Терракота в Москве можно, нажав на кнопку ""В корзину"". ","Alain Meilland Франция, 1994",chaino_gibridnie_rozi,yes,terrakota-terracotta
Titanic,Титаник,Розовый,Слабый,90.0,60.0,,1.0,10.0,8.0,средняя,средняя,средняя," Нежно-розовые бутоны саженцев роз Титаник (Titanic) вырастают до огромных размеров, восхищая своих зрителей. Нередко цветы этого сорта достигают в диаметре 14 см, именно благодаря своим размерам этот сорт вызвал у его автора ассоциацию с легендарным Титаником. Помимо очень крупного размера бутона, этот сорт обладает восхитительной, изящной формой цветка – нежные лепестки розовых тонов образуют высокий плотный бутон (35-40 лепестков) правильной формы (высотой 6-7 см), при этом, как бы ограждают от внешнего мира этот нежно-розовый бутон более светлые, практически белые, как бы перламутровые, достаточно крупные лепестки. Красоту розы дополняет тонкий аромат. Не может не подкупать садоводов практически полное отсутствие шипов. Многие розоводы называют эту розу достопримечательностью в их коллекциях. Как и большая часть новых сортов, Титаник был выведен для получения срезочной продукции. Так же этот сорт достаточно уверенно себя чувствует в озеленении и используется как в одиночных, так и в групповых посадках. При выборе места в Вашем саду для посадки этой розы, стоит помнить, что на палящем солнце цветы сильно мельчают, и постараться избежать посадки в местах, где палящее солнце попадает на протяжении всего дня. Необходимо добавить, что сорт достаточно долго (около 10 дней) будет радовать Вас в вазе. При всех перечисленных достоинствах, этот замечательный сорт характеризуется достаточно высокой устойчивостью к болезням и морозам.   ",,chaino_gibridnie_rozi,yes,titanik-titanic
,Топаз,,слабый,120.0,100.0,,1.0,12.0,10.0,сильная,средняя,средняя,"                        Добавьте своему саду ещё больше утончённой красоты - роза Топаз облагородит любой садовый или дачный участок! Саженец цветет весь летний сезон вплоть до самой поздней осени красивейшими плотными цветками сиренево-розового цвета. Бутоны будут восхищать своей красотой даже в дождливое время года, сохраняя свою первоначальную прелесть! Цветки розы Топаз достигают 12 см в диаметре, что очень выгодно и эффектно смотрится в срезке. К тому же, этот сорт способен простоять около двух недель после срезки, сохраняя свою свежесть. Саженцы стали фаворитами профессиональных садоводов благодаря своей устойчивости к морозам и хорошему иммунитету к болезням. ",,chaino_gibridnie_rozi,yes,topaz
Traviata,Травиата,Красный,слабый,150.0,100.0,,1.0,14.0,12.0,слабая,средняя,средняя,"                        Мейян использовал остиновскую розу William Sheakespeare для того, чтобы привнести шарм старинных роз в этот сорт чайно-гибридной розы из серии Романтика. Результат – объемный «восточный» цветок с множеством мелких лепестков, иногда квартированный. В период полного расцвета цветки восхитительны, хотя могут не раскрываться во влажную погоду, портиться дождем и гореть на жарком солнце. Когда они полностью раскрыты, в центре появляются несколько белых штрихов и пятнышек. С возрастом цветки теряют свою яркость и выгорают до малиновых. Появляются обычно по одному на длинных побегах, хороши для срезки и долго стоят в воде. Куст сильнорослый, с толстыми, жесткими побегами, крупными, темными, блестящими листьями. Сорт цветет серией волн до поздней осени.",,chaino_gibridnie_rozi,yes,traviata
3D),Три Д,,слабый,,120.0,,1.0,15.0,12.0,,сильная,средняя,"                        Розы 3D относятся к чайно- гибридным. Данный представитель имеет коралловый цвет с оранжевым центром и предназначен для посадки в парках, в садах и на частных участках для озеленения. Куст вырастает в высоту до 150 см, цветет неоднократно за сезон и обильно. Размер бутона до 15 см.",,chaino_gibridnie_rozi,yes,tri-d
Tropicana,Тропикана,Оранжевый,средний,160.0,120.0,,1.0,12.0,10.0,средняя,средняя,слабая,                       ,,chaino_gibridnie_rozi,yes,tropikana
Toulouse-Lautrec,Тулуз Лотрек,Желтый,сильный,120.0,100.0,,1.0,14.0,12.0,сильная,сильная,средняя,"Саженцы роз Тулуз Лотрек (Toulouse-Lautrec) покорят Вас своей уникальностью, так как выращиваются не только для украшения садовых и дачных участков, но и на срез. Помимо этого, розы данного сорта являются постоянными участниками всевозможных цветочных выставок! Распуская свои великолепные бутоны, роза радует глаз золотисто-желтым оттенком, спустя время, лепестки выгорают и становятся лимонными. Если Вы заинтересованы в кусте средних размеров (80 см), лучше сажать данный сорт в прохладном месте, так как в жарком климате растение становится в два раза выше. Окрас цветов однородный, бутоны довольно крупные - 12-14 см, роза имеет хорошую устойчивость заболеваниям.   ",,chaino_gibridnie_rozi,yes,tuluz%20lotrek
,Утопия,Двухцветный,сильный,,90.0,3.0,1.0,12.0,8.0,средняя,средняя,средняя,                       ,,chaino_gibridnie_rozi,yes,utopiya
Fiesta,Фиеста,Полосатые,Слабый,120.0,100.0,,1.0,13.0,12.0,средняя,средняя,средняя,"                        Роза Фиеста (Fiesta) - представительница семейства розоцветных, обладающая оригинальной градиентной окраской. Она была выведена во Франции сравнительно недавно, в 2007 году, и относится к карамельным разновидностям. Фиеста розы отличаются от других бутонами, имеющими форму ромба. Сорт знаменит разнообразием градиентного окраса цветков, который может гармонично переливаться от желтого к розовому либо быть кремовым, плавно переходя в яркий лимонный оттенок. Переходы часто отличаются молочной расцветкой, поэтому при взгляде на такой цветок ассоциации его с карамелью становятся вполне понятными: и нежность, и расцветка напоминают всем прелесть юношеских лет, которые проходя так же быстро, как теплое лето, в течение которого этот сорт радует разнообразием цветов.",,chaino_gibridnie_rozi,yes,fiesta
Philatelie,Филателия,Полосатые,Слабый,150.0,100.0,,1.0,10.0,7.0,слабая,средняя,средняя,"Саженцы роз Филателия - это, несомненно, особенные цветы, способные очаровать самого прихотливого садовода!  Розы имеют большие, кораллово–белые, полосатые цветки из 25 лепестков. Бутоны расположены, главным образом, одиночно. Цветки практически не имеют запаха, что нисколько не портит впечатление от данного сорта, так как роза имеет достаточно интересную, экзотическую окраску. Саженцы особенны еще и тем, что растут аккуратным, компактным, но высоким кустом.   Купить саженцы роз Филателия в Москве можно, нажав кнопку ""В корзину"". ","McGredy Германия, 1999",chaino_gibridnie_rozi,yes,filateliya-philatelie
High Magic,Хай Меджик,Оранжевый,Слабый,100.0,80.0,,1.0,6.0,4.0,средняя,средняя,средняя,"                        Невероятное, поистине магическое сочетание цветов можно увидеть в цветке Хай Меджик (High Magic). Красный и желтый цвета переплетаются между собой, создавая иллюзию яркого огня. Цветки у розы имеют свойство распускаться неторопливо, один цветок сменяет другой, что позволяет любоваться красотой бутонов в течение всего сезона. Диаметр цветков - 10 см, цветы очень устойчивы к дождю и солнцу, имеют слегка уловимый приятный аромат. Высота саженцев роз - 110 см, количество бутонов на побеге достигает 3-4 штук. Данный сорт подойдет для садоводов, живущих на северных территориях, т.к. саженцы данного сорта имеют хороший иммунитет к низким температурам. Корни саженцев роз High Magic перед отправкой покупателю заворачиваются во влажный торфяной субстрат, что позволяет цветам благополучно пережить транспортировку.  ",,chaino_gibridnie_rozi,yes,xai-medzhik-high-magic
,Хайлендер,Розовый,Средний,100.0,90.0,,1.0,10.0,8.0,сильная,сильная,сильная,"                        Роза Хайлендер - имеет розово-сиреневое бледноватое основание, которое плавно переходит в ярко-малиновые ребристые кончики. Бокаловидные бутоны размером от 8 до 10 сантиметров имеют до сорока пяти нежных лепестков. Эта декоративная роза эффектно смотрится в групповой посадке, имеет крупные, махровые, душистые цветки. Высота ее куста достигает почти 100 см в длину и 60 см в ширину. Растение устойчиво к заболеваниям и низким температурам.                    ",,chaino_gibridnie_rozi,yes,khaylender
,Хаммер,Желтый,Слабый,110.0,90.0,,1.0,10.0,8.0,сильная,сильная,сильная,,,chaino_gibridnie_rozi,yes,khamer
Cool Water,Холодная вода,Голубой,Слабый,100.0,80.0,,1.0,8.0,6.0,средняя,средняя,средняя," Чайно-гибридная роза Холодная Вода (Cool Water) отлично подойдет для создания нежных букетов благодаря своему тонкому стеблю. Бутоны нежно-лилового цвета вмещают в себя до 30 бархатных лепестков, имеют форму бокала и небольшие размеры - 6-8 см в диаметре каждый. Розочка источает приятный тонкий аромат. По мере распускания цветок приобретает более светлые оттенки. Куст прямостоячий, высотой достигает 100 см, листья темно-зеленые. Растение с трудом поддается заболеваниям и не боится зимы, однако на зиму его укрывать все равно необходимо! Цветение продолжается в течение всего сезона.   ",,chaino_gibridnie_rozi,yes,xolodnaya-voda-cool-water
Julio Iglesias,Хулио Иглесиас,Полосатые,сильный,80.0,70.0,,1.0,10.0,8.0,,сильная,сильная,"Хулио Иглесиас (Julio Iglesias) – роза, выбранная Мейяном для величайшего певца всех времен.  Роза, своей оригинальной окраской напоминающая вкусную карамельку, обладает еще и мощным ароматом. Запах, несущий в себе нотки цитрусов, делает этот сорт исключительным. В дополнение к этому, растение может похвастаться очень обильным и продолжительным цветением, а также прекрасной устойчивостью к болезням. Высота куста средняя - 70-80 см. Если данный сорт приобретается для срезки - здесь Вы не прогадаете! Длинные стебли и уникальный окрас будут выгодно смотреться в вазе, что будет вновь и вновь привлекать Ваше внимание.   ",,chaino_gibridnie_rozi,yes,xulio-igleciac-julio-iglesias
,Чандос Бьюти,Кремовые,Очень Сильный,130.0,110.0,5.0,1.0,15.0,12.0,сильная,сильная,сильная,"                        Очень ценный сорт: хорош и в саду , и в букете. Аромат сильный, приятный, с нотами корицы, гвоздики, фруктов. Здоровье розы отличное. Красивая крупная глянцевая листва покрывает куст сверху донизу. Лепестки розы упругие, к дождю устойчивы.  Цветение обильное, почти непрерывное.  Красота цветка Chandos Beauty близка к совершенству: высокий бокал медленно раскрывается до выпуклой розетки диаметром 12-15см, лепестки, кремово-розовые снаружи и розовые с персиковым оттенком в закрученном спиралью центре цветка, ""подсвечены"" зеленовато-желтым у основания.","Harkness Великобритания, 2005",chaino_gibridnie_rozi,yes,chandos-byuti
Black Prince,Чёрный принц,Красный,Сильный,150.0,120.0,3.0,1.0,12.0,10.0,слабая,слабая,слабая," Роза Черный принц – роскошный старинный сорт насыщенного темного тона, выведенный в Британии. На самом деле, черные розы – это миф. Ученые-селекционеры уже давно доказали, что невозможно добиться абсолютно черного оттенка лепестков розы, так как в природе не существует гена, который придал бы лепесткам такой окрас. Розы сорта Черный Принц – это пурпурные, бордовые цветы очень темных, практически черных тонов. При ярком освещении роза Черный принц кажется пурпурной, с малиновым оттенком, а в тени выглядит темно-бордовой, почти черного цвета. Края лепестков раскрытого цветка «Black Prince» имеют более насыщенный темно-бордовый оттенок, создавая бархатный, мерцающий эффект. В бутонах цвет бархатных лепестков намного темнее, чем при раскрытии цветка. Постепенно распускаясь, лепестки светлеют, приобретая насыщенно-малиновый, бордовый оттенок. Особенно эффектно сорт роз Черный принц выглядит на фоне более светлых сортов садовых роз.","William Paul, Великобритания, 1866",chaino_gibridnie_rozi,yes,chyernyy-prints
Cherry Brandy,Черри Бренди,Оранжевый,Средний,90.0,70.0,3.0,1.0,10.0,8.0,сильная,средняя,средняя," Чайно-гибридная роза необычного цвета Черри Бренди (Cherry Brandy) показала себя обильно цветущим сортом, идеально подходящим для срезки благодаря почти полному отсутствию шипов на побегах. Куст данного сорта сильнорослый, прямостоячий, компактный, высотой достигает всего 70-90 см. Листья темно-зеленого цвета, блестящие. Цветы имеют форму бокала, 8-10 см в диаметре. Внутренняя сторона лепестков горит оранжевым цветом, в то время как внешняя сторона завораживает своими винно-красными тонами. Роза имеет легкий аромат с фруктовыми нотками. Цветёт с конца июня до первых заморозков. Светолюбива, предпочитает солнечные места, достаточно засухоустойчива. Зимостойкость - высокая.    ",,chaino_gibridnie_rozi,yes,cherri-brendi-cherry-brandy
,Черри Лайф,,,,,,,,,,,,"                        Роскошная красавица - роза Черри Лайф прекрасно подойдёт для оформления и украшения клумб! Цветки плотные, бархатистые, бутоны вырастают до 8-10 см в диаметре, лепестки, распускаясь, немного закручиваются по краям. Роза украшает участок своим обильным цветением на протяжении всего сезона. Куст у данного сорта прямостоячий, вырастает до 80-100 см. Пахнут цветы нежно, слегка уловимо. Саженцы роз данного сорта отличаются хорошей выносливостью, но их нужно как следует укрывать на зиму. Растение пользуется огромным спросом во флористике.   ",,chaino_gibridnie_rozi,yes,cherri-laif
,Шарль де Голь,Сиреневый,сильный,100.0,80.0,3.0,1.0,14.0,12.0,слабая,средняя,слабая,"                        Из группы ""синих"" роз. Цветки сиреневого незаурядного оттенка, крупные, диаметром до 12-14 см, вазообразные, махровые (30-35 лепестков). Аромат с нотами вербены и лимона. Кусты пряморослые, прочные. Листва пышная, зелёная, средне-плотная. Цветение хорошее, повторное.",,chaino_gibridnie_rozi,yes,sharl-de-gol
Shimmer,Шиммер,Абрикосовый,Средний ,110.0,90.0,,1.0,10.0,8.0,сильная,сильная,сильная,,Rio Roses,chaino_gibridnie_rozi,yes,shimmer
Eddy Mitchell,Эдди Митчелл,,,,,,,,,,,," Красивейшей розе Эди Митчелл просто нет равных! Сажая ее на своем участке, будьте готовы к тому, что она затмит своей красотой всех соперников вокруг себя. Цветки бархатисто–красные, почти черные, с золотисто–желтой изнанкой. Бутоны имеют бакаловидную форму, около 10 см в диаметре, состоят, как правило, из 30 лепестков. Куст ветвистый, средней высоты 80 – 100 см. Аромат легкий, иногда практически отсутствует. Роза цветет обильно, распуская свои лепестки несколько раз за сезон. Имеет высокую устойчивость к болезням. Данный сорт идеально подходит для точечного украшения клумбы, благодаря темному окрасу лепестков, Вы можете создать свой уникальный рисунок, сажая кусты в заранее выбранных местах.",,chaino_gibridnie_rozi,yes,iedi-mitchel
Eiffel Tower,Эйфелева Башня,Розовый,Сильный,150.0,100.0,,1.0,12.0,11.0,слабая,средняя,средняя," Первое, на что Вы обращаете внимание, глядя на розу Эйфелева Башня (Eiffel Tower) – ее длинные и изящные бутоны. Они появляются обычно по одному на концах длинных прямостоячих побегов, которые, кажется, увеличивают и длину цветка.  Однако, распустившиеся цветки тоже красивы, на этой стадии они приобретают сиренево-розовый оттенок с более темной оборотной стороной лепестков, а потом выгорают до нежно-розовых. Очень популярны для срезки. Куст изящный, прямостоячий, с крупной листвой, достаточной устойчивой к черной пятнистости и мучнистой росе. Лучше растет в теплом климате. Цветки источают приятный аромат  – некоторые считают его самым сладким и насыщенным среди чайно-гибридных роз. Цветки густо-розовые с желтизной в основании, бокаловидные, крупные, махровые (30—40 лепестков), очень душистые. Листья светло-зеленые, крупные, продолговатые. Цветение обильное, роза отличается зимостойкостью, слегка восприимчива к грибным болезням.   ",,chaino_gibridnie_rozi,yes,ieifeleva-bashnya-eiffel-tower
Elie Semoun,Эли Семун,Красный,,,,,,,,,,,,,chaino_gibridnie_rozi,yes,eli-semun
El Toro,Эль Торо,,,,,,,,,,,,"                        Цветы кроваво-красного (красно-оранжевого) цвета,расположены по одному на очень мощных цветоносах, цветок держится 3-4 недели, диаметр цветка около 10см, со временем выгорает, но при этом не теряет своей привлекательности, лепестки гофрированы. Листья тёмно-зелёные с красноватым оттенком. Куст компактный, обильноцветущий.",,chaino_gibridnie_rozi,yes,el-toro
Emma de Meilland,Эмма дэ Мейян,Розовый,средний,,100.0,,1.0,14.0,9.0,сильная,сильная,сильная,"                        Нежно-розовый цветок саженцев Эмма дэ Мейян раскрасит Вашу клумбу! Бутоны растут по одному на стебле, позволяя обладателю любоваться своей бокаловидной формой и необычной окраской. Изначально лепестки выделяются насыщенным розовым оттенком, позже выгорают и приобретают новый романтичный облик. Сорт превосходно подойдет для срезки, так как роза не является хищной - стебли совершенно лишены шипов. Устойчивость к черной пятнистости и мучнистой росе у этого растения очень высокая, цветение обильное, роза цветет непрерывно. Куст высотой достигает 1 м.",,chaino_gibridnie_rozi,yes,emma-de-meyyan
,Беатрис,Желтый,Сильный,,75.0,3.0,1.0,12.0,10.0,слабая,сильная,слабая,"                        Идеальный выбор для загородной свадьбы или особого летнего дня рождения.  Центр чашевидного цветка с завитками золотых тычинок плотно обрамлен волнистыми приподнятыми и уложенными по спирали лепестками теплого сливочно-желтого цвета, с более светлыми крайними лепестками. Цветок постепенно раскрывается в стройную розетку с четко очерченной границей желто-золотистого цвета центральных лепестков и более прохладного светло-ванильного цвета крайних лепестков. Окраска цветка при понижении температуры воздуха становится ближе к абрикосовой. Аромат сильный и сложный, мирры с нотами меда, сирени, фруктов и миндаля. Интенсивность аромата 4 балла из 5. Цветы густомахровые, 83 лепестка в одном цветке, крупные, в среднем 10 см, классической чашевидно-розетковидной формой цветка. Цветение непрерывное в течение сезона одиночными цветками или в небольших соцветиях до трех цветков на ветке. Побеги вертикальные, сильные. Высота и ширина куста до 75 см. Листва темно-зеленая. Срезанный цветок сохраняется в вазе 9 дней. Цветы Беатрис напоминают радости первого пьянящего лета, когда она расцветает между загородным домом и деревенским сараем. Стиль с гессианами (мешковина) и землистыми акцентами, чтобы захватить дымку солнечных дней в сельской местности. Хорошо сочетается с Эдит, Пейшнс или Констанс",David C. H. Austin Великобритания,angliyskie_srezochnye_rozy,yes,beatris
Glamis Castle,Глэмис Кастл,Белый,Очень сильный,100.0,90.0,3.0,2.0,12.0,10.0,средняя,Сильная,Сильная,"                        Роза белого цвета, с сильным ароматом. Лепестки небольшого размера гофрированной формы. Ближе к центру белоснежный цвет переходит в нежно-сливочный. Кустарник имеет множество ветвей и колючек. Для цветка характерны заострённые яйцевидные бутоны. Роза Глэмис Кастл выглядит празднично и может использоваться для свадебных церемоний. Запах розы Глэмис Кастл сравнивают с ароматом мирры. Это одна из самых ароматных роз в коллекции Остина. Глэмис Кастл может вечером пахнуть немного иначе, чем утром или днём. Цветёт растение с начала лета до осени. Наблюдается повторное цветение в течение сезона. У Глэмис Кастл много достоинств, но есть и некоторые недостатки. К позитивным моментам относят безупречный внешний вид цветка и стойкий аромат, к минусам – скромные размеры кустарника.",Дэвид Остин,angliyskie_srezochnye_rozy,yes,glemis-kastl
,Дарси,Малиновый,Слабый ,70.0,50.0,,1.0,10.0,8.0,сильная,сильная,сильная,                       ,,angliyskie_srezochnye_rozy,yes,darsi
Juliet,Джульетта,Абрикосовый,средний,,110.0,,1.0,10.0,8.0,средняя,средняя,средняя,"Роза Джульетта (Juliet) - шедевр Дэвида Остина, уникальный сорт, выведенный с большим трудом и колоссальными затратами. Год рождения сорта - 2005, место рождения - Великобритания. Сегодня полюбоваться ею может каждый. Названная в честь героини романтической истории любви Шекспира, Джульетта - красивая садовая роза современного персикового цвета.",,angliyskie_srezochnye_rozy,yes,dzhuletta
